"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","test_login_success[jack666-123456-200-500-\u9519\u8bef]","script","Sat Nov 16 22:29:32 CST 2024","passed","Sat Nov 16 22:29:32 CST 2024","TestLoginAPI","test_login_params","",""
"","125","test_add_contract","script","Sat Nov 16 22:29:29 CST 2024","failed","Sat Nov 16 22:29:29 CST 2024","TestContractBusiness","test01_contract_business","",""
"","376","test_login_success","script","Sat Nov 16 22:29:29 CST 2024","passed","Sat Nov 16 22:29:29 CST 2024","TestContractBusiness","test01_contract_business","",""
"","126","test_course_add[\u6d4b\u8bd5\u5f00\u53d1\u63d0\u5347\u8bfe02-6-899-2-\u6d4b\u8bd5\u5f00\u53d1\u63d0\u5347\u8bfe02-200-200-\u6210\u529f]","script","Sat Nov 16 22:29:30 CST 2024","passed","Sat Nov 16 22:29:30 CST 2024","TestCourseAPI","test_course_params","",""
"","129","test_add_course","script","Sat Nov 16 22:29:29 CST 2024","passed","Sat Nov 16 22:29:29 CST 2024","TestContractBusiness","test01_contract_business","",""
"","251","test_login_success[admin-HM_2023_test-200-200-\u6210\u529f]","script","Sat Nov 16 22:29:31 CST 2024","passed","Sat Nov 16 22:29:31 CST 2024","TestLoginAPI","test_login_params","",""
"","121","test_upload_contract","script","Sat Nov 16 22:29:29 CST 2024","passed","Sat Nov 16 22:29:29 CST 2024","TestContractBusiness","test01_contract_business","",""
"","124","test_course_add[\u6d4b\u8bd5\u5f00\u53d1\u63d0\u5347\u8bfe01-6-899-2--200-200-\u6210\u529f]","script","Sat Nov 16 22:29:30 CST 2024","passed","Sat Nov 16 22:29:30 CST 2024","TestCourseAPI","test_course_params","",""
"","250","test_login_success[-HM_2023_test-200-500-\u9519\u8bef]","script","Sat Nov 16 22:29:31 CST 2024","passed","Sat Nov 16 22:29:32 CST 2024","TestLoginAPI","test_login_params","",""
"","125","test_course_add[\u6d4b\u8bd5\u5f00\u53d1\u63d0\u5347\u8bfe02--899-2--200-500-\u5931\u8d25]","script","Sat Nov 16 22:29:31 CST 2024","failed","Sat Nov 16 22:29:31 CST 2024","TestCourseAPI","test_course_params","",""
